date,ic
2019-01-31,-0.18108043217286915
2019-02-01,0.15505402160864346
2019-02-04,-0.05555822328931572
2019-02-05,0.1822328931572629
2019-02-06,-0.03481392557022809
2019-02-07,-0.25656662665066027
2019-02-08,-0.17291716686674669
2019-02-11,0.2994957983193277
2019-02-12,0.008883553421368545
2019-02-13,0.07342136854741896
2019-02-14,0.11308523409363744
2019-02-15,-0.051236494597839126
2019-02-19,-0.07447779111644658
2019-02-20,0.07764705882352942
2019-02-21,0.1975030012004802
2019-02-22,0.06842737094837935
2019-02-25,-0.1904921968787515
2019-02-26,-0.4012965186074429
2019-02-27,-0.08552220888355341
2019-02-28,-0.2618487394957983
2019-03-01,0.11327731092436974
2019-03-04,-0.03894357743097239
2019-03-05,-0.13555822328931572
2019-03-06,0.041056422569027605
2019-03-07,-0.12480192076830732
2019-03-08,-0.04086434573829532
2019-03-11,-0.27654925696463295
2019-03-12,0.03241296518607443
2019-03-13,-0.14391356542617048
2019-03-14,-0.21843937575030012
2019-03-15,0.253109243697479
2019-03-18,0.3344537815126051
2019-03-19,0.38785114045618246
2019-03-20,-0.40974789915966386
2019-03-21,-0.1474669867947179
2019-03-22,-0.2059543817527011
2019-03-25,0.3842016806722689
2019-03-26,-0.27385354141656665
2019-03-27,0.08072028811524609
2019-03-28,0.07553421368547418
2019-03-29,0.21267707082833132
2019-04-01,0.17138055222088835
2019-04-02,-0.12720288115246098
2019-04-03,-0.32677070828331334
2019-04-04,0.1533253301320528
2019-04-05,-0.29939975990396156
2019-04-08,0.40024009603841537
2019-04-09,-0.03174069627851141
2019-04-10,-0.13027611044417767
2019-04-11,-0.03212484993997599
2019-04-12,0.1298919567827131
2019-04-15,-0.009171668667466985
2019-04-16,-0.5431452581032412
2019-04-17,0.09042016806722687
2019-04-18,0.4448979591836734
2019-04-22,0.0060984393757503004
2019-04-23,0.27932773109243697
2019-04-24,0.11164465786314526
2019-04-25,-0.15198079231692677
2019-04-26,0.14362545018007203
2019-04-29,0.07582232893157262
2019-04-30,-0.011092436974789914
2019-05-01,0.12729891956782713
2019-05-02,-0.12595438175270107
2019-05-03,0.39697478991596635
2019-05-06,-0.08974789915966387
2019-05-07,0.18789915966386553
2019-05-08,-0.16878751500600236
2019-05-09,-0.21949579831932772
2019-05-10,-0.39774309723889556
2019-05-13,0.09839135654261706
2019-05-14,-0.0658343337334934
2019-05-15,0.033565426170468184
2019-05-16,-0.45402160864345736
2019-05-17,-0.16773109243697476
2019-05-20,0.3898679471788715
2019-05-21,-0.34194477791116445
2019-05-22,-0.24062424969987994
2019-05-23,-0.06237695078031212
2019-05-24,0.023289315726290515
2019-05-28,0.31332533013205277
2019-05-29,-0.04009603841536614
2019-05-30,-0.08427370948379351
2019-05-31,0.2482112845138055
2019-06-03,0.13661464585834332
2019-06-04,0.33858343337334934
2019-06-05,-0.10415366146458584
2019-06-06,0.2735654261704682
2019-06-07,0.322641056422569
2019-06-10,0.09176470588235294
2019-06-11,-0.11414165666266506
2019-06-12,0.165906362545018
2019-06-13,-0.18789915966386553
2019-06-14,-0.09214885954381752
2019-06-17,0.3105402160864345
2019-06-18,-0.08388955582232892
2019-06-19,0.16177671068427368
2019-06-20,-0.20432172869147658
2019-06-21,-0.10434573829531814
2019-06-24,-0.017623049219687877
2019-06-25,0.505018007202881
2019-06-26,0.07937575030012005
2019-06-27,-0.02156062424969988
2019-06-28,-0.2012484993997599
2019-07-01,0.6260264105642256
2019-07-02,0.35241296518607446
2019-07-03,0.21584633853541413
2019-07-05,-0.13690276110444177
2019-07-08,0.09339735894357742
2019-07-09,-0.2636734693877551
2019-07-10,0.0468187274909964
2019-07-11,-0.15198079231692677
2019-07-12,-0.029723889555822326
2019-07-15,0.12489795918367347
2019-07-16,-0.055366146458583426
2019-07-17,0.15303721488595437
2019-07-18,-0.09272509003601441
2019-07-19,-0.3005522208883553
2019-07-22,-0.1925090036014406
2019-07-23,-0.04979591836734694
2019-07-24,0.4616086434573829
2019-07-25,0.10050420168067226
2019-07-26,0.19097238895558222
2019-07-29,0.06602641056422569
2019-07-30,0.12240096038415366
2019-07-31,0.09915966386554621
2019-08-01,-0.13997599039615843
2019-08-02,-0.1309483793517407
2019-08-05,0.1865546218487395
2019-08-06,-0.11154861944777912
2019-08-07,-0.13392557022809123
2019-08-08,-0.21478991596638655
2019-08-09,-0.14439375750300118
2019-08-12,0.19270108043217285
2019-08-13,-0.23524609843937574
2019-08-14,-0.0790876350540216
2019-08-15,0.18751500600240098
2019-08-16,0.0811044417767107
2019-08-19,-0.1402641056422569
2019-08-20,-0.2917166866746699
2019-08-21,-0.16436974789915965
2019-08-22,0.09378151260504201
2019-08-23,-0.15178871548619446
2019-08-26,0.034333733493397356
2019-08-27,0.2033613445378151
2019-08-28,0.10674669867947177
2019-08-29,-0.1038655462184874
2019-08-30,0.10588235294117646
2019-09-03,-0.020504201680672268
2019-09-04,-0.16187274909963983
2019-09-05,0.07975990396158462
2019-09-06,-0.11923169267707083
2019-09-09,-0.6052821128451381
2019-09-10,-0.26088835534213684
2019-09-11,0.25579831932773106
2019-09-12,-0.29863145258103235
2019-09-13,-0.11078031212484994
2019-09-16,0.6364945978391356
2019-09-17,0.05690276110444177
2019-09-18,-0.10914765906362545
2019-09-19,-0.34549819927971187
2019-09-20,0.19135654261704682
2019-09-23,-0.44153661464585836
2019-09-24,0.44758703481392553
2019-09-25,-0.3145738295318127
2019-09-26,0.10559423769507804
2019-09-27,-0.008595438175270108
2019-09-30,0.02463385354141657
2019-10-01,-0.1007923169267707
2019-10-02,-0.14324129651860742
2019-10-03,-0.008883553421368545
2019-10-04,0.049411764705882356
2019-10-07,-0.10933973589435773
2019-10-08,0.04854741896758703
2019-10-09,0.2975750300120048
2019-10-10,0.09320528211284512
2019-10-11,-0.05061346012167445
2019-10-14,0.010228091236494596
2019-10-15,0.22458583433373347
2019-10-16,-0.48120048019207684
2019-10-17,0.08379351740696277
2019-10-18,-0.003889555822328931
2019-10-21,-0.3071788715486194
2019-10-22,0.06256902761104441
2019-10-23,0.3412725090036014
2019-10-24,-0.03567827130852341
2019-10-25,-0.1975030012004802
2019-10-28,0.24273709483793518
2019-10-29,-0.013013205282112843
2019-10-30,0.081968787515006
2019-10-31,0.09061224489795917
2019-11-01,0.09522208883553422
2019-11-04,-0.173109243697479
2019-11-05,0.48158463385354144
2019-11-06,-0.317358943577431
2019-11-07,0.05325330132052821
2019-11-08,0.19471788715486196
2019-11-11,0.1253781512605042
2019-11-12,-0.11788715486194477
2019-11-13,-0.18607442977190874
2019-11-14,-0.015990396158463382
2019-11-15,-0.14324129651860742
2019-11-18,-0.1078031212484994
2019-11-19,-0.3045858343337335
2019-11-20,0.026938775510204082
2019-11-21,-0.19375750300120048
2019-11-22,-0.26818727490996397
2019-11-25,0.24763505402160862
2019-11-26,0.08398559423769507
2019-11-27,0.00552220888355342
2019-11-29,-0.20662665066026412
2019-12-02,-0.29421368547418963
2019-12-03,0.04028811524609843
2019-12-04,-0.0617046818727491
2019-12-05,0.17195678271308523
2019-12-06,0.14108381958015134
2019-12-09,0.2353421368547419
2019-12-10,0.11087635054021608
2019-12-11,-0.05853541416566627
2019-12-12,0.5305642256902761
2019-12-13,0.06141656662665066
2019-12-16,-0.13834333733493398
2019-12-17,-0.035006002400960384
2019-12-18,-0.10146458583433372
2019-12-19,-0.04240096038415366
2019-12-20,0.12681872749099637
2019-12-23,0.2571428571428571
2019-12-24,0.1821892482937693
2019-12-26,-0.11452581032412965
2019-12-27,0.10405762304921969
2019-12-30,-0.081968787515006
2019-12-31,-0.10280912364945978
2020-01-02,-0.06823529411764705
2020-01-03,-0.1038655462184874
2020-01-06,-0.1822328931572629
2020-01-07,-0.049315726290516206
2020-01-08,-0.30132052821128447
2020-01-09,-0.42684273709483794
2020-01-10,-0.19327731092436973
2020-01-13,0.3932292917166867
2020-01-14,-0.32945978391356545
2020-01-15,0.12547418967587035
2020-01-16,-0.0875390156062425
2020-01-17,-0.29459783913565424
2020-01-21,-0.16686674669867946
2020-01-22,-0.08264105642256904
2020-01-23,-0.3355102040816326
2020-01-24,0.09262905162064825
2020-01-27,-0.16264105642256904
2020-01-28,-0.05354141656662665
2020-01-29,0.04797118847539015
2020-01-30,-0.2870108043217287
2020-01-31,0.002064825930372149
2020-02-03,0.12307322929171667
2020-02-04,0.4840816326530612
2020-02-05,-0.004561824729891957
2020-02-06,-0.06602641056422569
2020-02-07,0.03010804321728691
2020-02-10,0.004081632653061224
2020-02-11,0.013733823144970486
2020-02-12,0.05142857142857142
2020-02-13,-0.19663865546218487
2020-02-14,-0.4263625450180072
2020-02-18,-0.07447779111644658
2020-02-19,0.30871548619447775
2020-02-20,0.1607202881152461
2020-02-21,-0.28576230492196875
2020-02-24,0.030300120048019206
2020-02-25,-0.009651860744297719
2020-02-26,-0.09262905162064825
2020-02-27,-0.25013205282112844
2020-02-28,0.31543817527010803
2020-03-02,0.35903961584633853
2020-03-03,-0.2692436974789916
2020-03-04,-0.42953181272509
2020-03-05,-0.40398559423769503
2020-03-06,-0.6779831932773108
2020-03-09,0.5165426170468187
2020-03-10,-0.19827130852340935
2020-03-11,-0.16638655462184873
2020-03-12,0.1169267707082833
2020-03-13,-0.05891956782713085
2020-03-16,-0.13642256902761105
2020-03-17,-0.4115726290516207
2020-03-18,0.576374549819928
2020-03-19,0.1865546218487395
2020-03-20,-0.4042737094837935
2020-03-23,0.4423049219687875
2020-03-24,0.27394957983193274
2020-03-25,0.039711884753901555
2020-03-26,0.4029291716686674
2020-03-27,0.11923169267707083
2020-03-30,-0.04576230492196878
2020-03-31,-0.1799279711884754
2020-04-01,-0.18050420168067227
2020-04-02,-0.4196398559423769
2020-04-03,0.6956542617046818
2020-04-06,0.26511404561824725
2020-04-07,0.08936374549819928
2020-04-08,0.042977190876350546
2020-04-09,0.5547659063625451
2020-04-13,0.10972388955582232
2020-04-14,-0.5008883553421368
2020-04-15,-0.6041296518607443
2020-04-16,0.8411524609843937
2020-04-17,-0.4613205282112845
2020-04-20,0.15793517406962787
2020-04-21,0.24206482593037212
2020-04-22,0.006962785114045618
2020-04-23,0.2517647058823529
2020-04-24,0.2788475390156062
2020-04-27,-0.20460984393757503
2020-04-28,-0.31246098439375747
2020-04-29,0.48436974789915965
2020-04-30,0.2049939975990396
2020-05-01,0.04086434573829532
2020-05-04,-0.12816326530612243
2020-05-05,-0.5328691476590636
2020-05-06,0.10933973589435773
2020-05-07,0.3945738295318127
2020-05-08,-0.4041776710684274
2020-05-11,-0.15553421368547415
2020-05-12,-0.09214885954381752
2020-05-13,0.16542617046818728
2020-05-14,-0.39611044417767105
2020-05-15,0.7241776710684275
2020-05-18,0.07063625450180072
2020-05-19,-0.06468187274909963
2020-05-20,0.18828331332533013
2020-05-21,0.055750300120048016
2020-05-22,-0.4299159663865546
2020-05-26,-0.420984393757503
2020-05-27,0.5381512605042016
2020-05-28,0.6134453781512604
2020-05-29,0.1756062424969988
2020-06-01,-0.33378151260504196
2020-06-02,-0.10501800720288115
2020-06-03,-0.12345738295318126
2020-06-04,-0.2769267707082833
2020-06-05,-0.4501800720288115
2020-06-08,0.63015606242497
2020-06-09,0.5733013205282114
2020-06-10,0.07803121248499399
2020-06-11,0.23486194477791117
2020-06-12,-0.10271308523409363
2020-06-15,0.18684273709483792
2020-06-16,-0.5342136854741897
2020-06-17,-0.09723889555822329
2020-06-18,-0.15418967587034815
2020-06-19,-0.13795918367346938
2020-06-22,0.0028331332533013207
2020-06-23,-0.3576950780312125
2020-06-24,0.1266266506602641
2020-06-25,-0.024729891956782712
2020-06-26,0.481968787515006
2020-06-29,0.15553421368547415
2020-06-30,0.0642016806722689
2020-07-01,-0.0319327731092437
2020-07-02,0.19030012004801922
2020-07-06,-0.4917647058823529
2020-07-07,-0.27145258103241293
2020-07-08,-0.7057382953181272
2020-07-09,0.48312124849939975
2020-07-10,0.48677070828331326
2020-07-13,0.2696278511404562
2020-07-14,0.22554621848739492
2020-07-15,-0.43567827130852343
2020-07-16,0.20825930372148857
2020-07-17,0.6263145258103241
2020-07-20,0.4886914765906362
2020-07-21,-0.18386554621848739
2020-07-22,0.16744297719087634
2020-07-23,-0.05459783913565427
2020-07-24,0.3404081632653061
2020-07-27,0.05267707082833133
2020-07-28,0.039711884753901555
2020-07-29,0.0823529411764706
2020-07-30,-0.3861224489795918
2020-07-31,-0.1950060024009604
2020-08-03,0.05546218487394958
2020-08-04,0.42962785114045615
2020-08-05,-0.24331332533013206
2020-08-06,0.4690036014405762
2020-08-07,-0.08581032412965187
2020-08-10,-0.24072028811524607
2020-08-11,0.5769507803121248
2020-08-12,0.2665546218487395
2020-08-13,-0.23745498199279708
2020-08-14,0.03289315726290516
2020-08-17,-0.12528211284513804
2020-08-18,0.2166146458583433
2020-08-19,-0.4579591836734694
2020-08-20,-0.06669867947178872
2020-08-21,0.5180792316926771
2020-08-24,-0.22477791116446577
2020-08-25,-0.4034093637454982
2020-08-26,0.382953181272509
2020-08-27,0.13190876350540215
2020-08-28,0.1512124849939976
2020-08-31,-0.44364945978391357
2020-09-01,0.057382953181272504
2020-09-02,0.35471788715486197
2020-09-03,-0.23659063625450177
2020-09-04,0.06602641056422569
2020-09-08,0.5997118847539016
2020-09-09,-0.37728691476590637
2020-09-10,-0.47073229291716684
2020-09-11,-0.09368547418967586
2020-09-14,-0.10905162064825931
2020-09-15,0.33138055222088836
2020-09-16,-0.23927971188475392
2020-09-17,-0.08533013205282113
2020-09-18,0.36211284513805525
2020-09-21,-0.08965186074429772
2020-09-22,0.11030012004801922
2020-09-23,-0.31668667466986794
2020-09-24,-0.4043697478991596
2020-09-25,0.13815126050420168
2020-09-28,-0.0923409363745498
2020-09-29,-0.1051140456182473
2020-09-30,-0.19740696278511405
2020-10-01,0.3144777911164466
2020-10-02,0.1832893157262905
2020-10-05,0.05767106842737095
2020-10-06,-0.15169267707082834
2020-10-07,0.07505402160864347
2020-10-08,0.2542617046818727
2020-10-09,0.24379351740696276
2020-10-12,0.24456182472989194
2020-10-13,-0.03270108043217287
2020-10-14,-0.1210564225690276
2020-10-15,-0.20307322929171667
2020-10-16,-0.11548619447779111
2020-10-19,-0.08369747899159663
2020-10-20,0.06660264105642257
2020-10-21,-0.09925570228091235
2020-10-22,0.2949410550923382
2020-10-23,0.1741656662665066
2020-10-26,-0.006770708283313325
2020-10-27,0.1673469387755102
2020-10-28,-0.10175270108043216
2020-10-29,0.493781512605042
2020-10-30,0.22756302521008404
2020-11-02,-0.02885954381752701
2020-11-03,0.3728691476590636
2020-11-04,0.23630252100840335
2020-11-05,0.31707082833133254
2020-11-06,0.24408163265306118
2020-11-09,-0.1598559423769508
2020-11-10,0.7307082833133254
2020-11-11,0.4669867947178871
2020-11-12,-0.5373829531812724
2020-11-13,-0.5177911164465786
2020-11-16,0.05891956782713085
2020-11-17,-0.10943577430972388
2020-11-18,0.03990396158463385
2020-11-19,0.08417767106842736
2020-11-20,-0.4350060024009604
2020-11-23,-0.47198079231692674
2020-11-24,0.2636734693877551
2020-11-25,0.32206482593037217
2020-11-27,0.5629291716686674
2020-11-30,0.09858343337334932
2020-12-01,-0.08581032412965187
2020-12-02,0.1874189675870348
2020-12-03,0.09877551020408162
2020-12-04,0.041056422569027605
2020-12-07,-0.09474189675870348
2020-12-08,-0.29939975990396156
2020-12-09,0.15294117647058825
2020-12-10,0.3441536614645858
2020-12-11,0.21171668667466984
2020-12-14,-0.08494597839135654
2020-12-15,-0.020600240096038412
2020-12-16,-0.10962785114045617
2020-12-17,-0.2843217286914766
2020-12-18,0.36576230492196876
2020-12-21,-0.1590876350540216
2020-12-22,0.33647058823529413
2020-12-23,0.1185594237695078
2020-12-24,-0.04192076830732293
2020-12-28,0.06516206482593037
2020-12-29,0.2819207683073229
2020-12-30,-0.3420408163265306
2020-12-31,0.044897959183673466
2021-01-04,0.22612244897959183
2021-01-05,-0.3511644657863145
2021-01-06,0.012725090036014405
2021-01-07,0.32052821128451375
2021-01-08,-0.6518607442977191
2021-01-11,-0.4018727490996399
2021-01-12,0.31620648259303724
2021-01-13,-0.2517647058823529
2021-01-14,0.38410564225690275
2021-01-15,-0.07495798319327732
2021-01-19,0.029051620648259304
2021-01-20,-0.08629051620648259
2021-01-21,-0.4231932773109244
2021-01-22,-0.45344537815126046
2021-01-25,-0.2403361344537815
2021-01-26,-0.03260504201680672
2021-01-27,0.4973349339735894
2021-01-28,0.15572629051620648
2021-01-29,-0.22458583433373347
2021-02-01,-0.15543817527010806
2021-02-02,0.14525810324129654
2021-02-03,-0.04182472989195678
2021-02-04,0.014261704681872748
2021-02-05,-0.03212484993997599
2021-02-08,0.20854741896758705
2021-02-09,-0.13018007202881152
2021-02-10,0.09512605042016806
2021-02-11,-0.05671068427370948
2021-02-12,-0.23361344537815126
2021-02-16,0.33848739495798313
2021-02-17,0.2801920768307323
2021-02-18,-0.14055222088835534
2021-02-19,-0.31438175270108043
2021-02-22,-0.42837935174069625
2021-02-23,-0.42031212484993996
2021-02-24,-0.11202881152460985
2021-02-25,0.5715726290516205
2021-02-26,-0.43270108043217287
2021-03-01,-0.10357743097238895
2021-03-02,-0.4011044417767107
2021-03-03,-0.192124849939976
2021-03-04,-0.045474189675870344
2021-03-05,-0.5901080432172868
2021-03-08,0.7974549819927971
2021-03-09,-0.30698679471788715
2021-03-10,0.643985594237695
2021-03-11,-0.09608643457382952
2021-03-12,0.19490996398559424
2021-03-15,-0.29027611044417767
2021-03-16,-0.16283313325330132
2021-03-17,0.17647058823529413
2021-03-18,-0.06458583433373348
2021-03-19,-0.1786794717887155
2021-03-22,-0.3079471788715486
2021-03-23,0.2696278511404562
2021-03-24,0.10713085234093636
2021-03-25,-0.17531812725090035
2021-03-26,-0.17791116446578628
2021-03-29,0.306890756302521
2021-03-30,0.5800240096038415
2021-03-31,0.3098679471788715
2021-04-01,-0.283937575030012
2021-04-05,0.03519807923169268
2021-04-06,-0.2395678271308523
2021-04-07,-0.42088835534213687
2021-04-08,-0.1474669867947179
2021-04-09,-0.14756302521008402
2021-04-12,-0.1532292917166867
2021-04-13,0.2647298919567827
2021-04-14,-0.20941176470588235
2021-04-15,-0.18665066026410562
2021-04-16,0.07716686674669868
2021-04-19,-0.2304441776710684
2021-04-20,0.4657382953181272
2021-04-21,-0.13402160864345739
2021-04-22,0.37623049219687876
2021-04-23,0.22439375750300117
2021-04-26,0.09090036014405761
2021-04-27,-0.3765186074429772
2021-04-28,-0.07351740696278511
2021-04-29,0.4840816326530612
2021-04-30,0.060840336134453776
2021-05-03,-0.2948859543817527
2021-05-04,-0.17282112845138053
2021-05-05,-0.08331332533013207
2021-05-06,-0.1632172869147659
2021-05-07,-0.5490036014405761
2021-05-10,0.6224729891956783
2021-05-11,-0.4086914765906362
2021-05-12,0.18088835534213688
2021-05-13,0.20278511404561822
2021-05-14,-0.19327731092436973
2021-05-17,0.3529891956782713
2021-05-18,0.2204561824729892
2021-05-19,0.2866266506602641
2021-05-20,0.33733493397358943
2021-05-21,-0.21527010804321725
2021-05-24,-0.26540216086434576
2021-05-25,-0.2287154861944778
2021-05-26,-0.13018007202881152
2021-05-27,0.24801920768307323
2021-05-28,-0.34741896758703483
2021-06-01,0.2703001200480192
2021-06-02,-0.06477791116446578
2021-06-03,0.15726290516206481
2021-06-04,-0.0712124849939976
2021-06-07,0.05085234093637454
2021-06-08,-0.29815126050420165
2021-06-09,-0.3840096038415366
2021-06-10,0.24552220888355342
2021-06-11,-0.4570948379351741
2021-06-14,0.14410564225690276
2021-06-15,-0.2289075630252101
2021-06-16,-0.498391356542617
2021-06-17,-0.4202160864345738
2021-06-18,0.5604321728691476
2021-06-21,-0.37536614645858346
2021-06-22,-0.09358943577430971
2021-06-23,0.22612244897959183
2021-06-24,-0.006386554621848738
2021-06-25,0.4941656662665066
2021-06-28,-0.1632172869147659
2021-06-29,0.15755102040816327
2021-06-30,0.23831932773109243
2021-07-01,0.014933973589435772
2021-07-02,-0.36653061224489797
2021-07-06,-0.3926530612244898
2021-07-07,-0.38429771908763505
2021-07-08,0.6392797118847537
2021-07-09,0.36345738295318125
2021-07-12,-0.11923169267707083
2021-07-13,-0.4167587034813925
2021-07-14,-0.026938775510204082
2021-07-15,-0.0008163265306122449
2021-07-16,-0.014933973589435772
2021-07-19,0.4537334933973589
2021-07-20,0.5745498199279712
2021-07-21,0.009171668667466985
2021-07-22,-0.09339735894357742
2021-07-23,0.2759663865546218
2021-07-26,-0.017430972388955582
2021-07-27,-0.014357743097238897
2021-07-28,0.49714285714285716
2021-07-29,0.04460984393757503
2021-07-30,-0.2763505402160864
2021-08-02,-0.1404561824729892
2021-08-03,-0.22352941176470587
2021-08-04,0.26415366146458585
2021-08-05,0.24254501800720288
2021-08-06,-0.39927971188475386
2021-08-09,-0.2405282112845138
2021-08-10,-0.10847539015606242
2021-08-11,0.2099879951980792
2021-08-12,0.5819447779111645
2021-08-13,-0.028379351740696276
2021-08-16,-0.398031212484994
2021-08-17,0.1944297719087635
2021-08-18,-0.6512845138055222
2021-08-19,-0.154765906362545
2021-08-20,0.5716686674669869
2021-08-23,0.31774309723889554
2021-08-24,-0.16235294117647062
2021-08-25,-0.2624249699879952
2021-08-26,-0.550828331332533
2021-08-27,0.4274189675870348
2021-08-30,-0.08715486194477791
2021-08-31,-0.1874189675870348
2021-09-01,0.18828331332533013
2021-09-02,-0.5680192076830732
2021-09-03,0.07438175270108043
2021-09-07,0.11433373349339734
2021-09-08,0.09138055222088834
2021-09-09,-0.2775990396158463
2021-09-10,0.10021608643457382
2021-09-13,0.24206482593037212
2021-09-14,0.02463385354141657
2021-09-15,0.17858343337334934
2021-09-16,-0.13334933973589436
2021-09-17,0.165906362545018
2021-09-20,-0.3420408163265306
2021-09-21,-0.12979591836734694
2021-09-22,-0.21123649459783914
2021-09-23,-0.4036974789915966
2021-09-24,-0.2643457382953181
2021-09-27,-0.17061224489795918
2021-09-28,0.22833133253301321
2021-09-29,0.5214405762304922
2021-09-30,-0.4628571428571428
2021-10-01,-0.44374549819927966
2021-10-04,0.27058823529411763
2021-10-05,0.1570708283313325
2021-10-06,0.31793517406962785
2021-10-07,-0.2051860744297719
2021-10-08,-0.2329411764705882
2021-10-11,-0.27827130852340937
2021-10-12,-0.2353421368547419
2021-10-13,-0.013013205282112843
2021-10-14,0.2139255702280912
2021-10-15,-0.1859783913565426
2021-10-18,0.14180072028811525
2021-10-19,0.1274909963985594
2021-10-20,-0.2613685474189676
2021-10-21,0.03414165666266506
2021-10-22,-0.25330132052821125
2021-10-25,0.1510204081632653
2021-10-26,0.013493397358943579
2021-10-27,0.09579831932773109
2021-10-28,-0.36489795918367346
2021-10-29,0.2221848739495798
2021-11-01,-0.25406962785114046
2021-11-02,-0.16984393757503002
2021-11-03,-0.21056422569027608
2021-11-04,0.19116446578631452
2021-11-05,0.4138775510204082
2021-11-08,-0.12739495798319328
2021-11-09,0.42780312124849934
2021-11-10,0.19769507803121247
2021-11-11,0.07630252100840335
2021-11-12,0.31831932773109245
2021-11-15,-0.2594477791116447
2021-11-16,-0.15831932773109242
2021-11-17,-0.34741896758703483
2021-11-18,-0.481296518607443
2021-11-19,0.456422569027611
2021-11-22,0.3270588235294118
2021-11-23,0.1512124849939976
2021-11-24,0.14458583433373348
2021-11-26,0.1732052821128451
2021-11-29,-0.1169267707082833
2021-11-30,-0.05056422569027611
2021-12-01,0.30650660264105645
2021-12-02,-0.006578631452581032
2021-12-03,-0.13872749099639856
2021-12-06,0.27202881152460984
2021-12-07,-0.13930372148859543
2021-12-08,-0.4633373349339736
2021-12-09,-0.10569027611044417
2021-12-10,-0.2700120048019207
2021-12-13,0.31332533013205277
2021-12-14,-0.1183673469387755
2021-12-15,-0.08830732292917168
2021-12-16,0.08993997599039616
2021-12-17,0.03587034813925571
2021-12-20,0.1824249699879952
2021-12-21,-0.21575030012004803
2021-12-22,-0.013589435774309724
2021-12-23,-0.1562064825930372
2021-12-27,0.13402160864345739
2021-12-28,-0.15572629051620648
2021-12-29,0.031068427370948382
2021-12-30,-0.3090036014405762
2021-12-31,0.46545018007202876
2022-01-03,-0.5515966386554622
2022-01-04,-0.4232893157262905
2022-01-05,-0.3415606242496999
2022-01-06,-0.5381512605042016
2022-01-07,0.26415366146458585
2022-01-10,-0.0168547418967587
2022-01-11,0.3217767106842737
2022-01-12,-0.17800720288115246
2022-01-13,-0.2694357743097239
2022-01-14,-0.10914765906362545
2022-01-18,0.19270108043217285
2022-01-19,-0.05671068427370948
2022-01-20,0.14506602641056424
2022-01-21,0.01503001200480192
2022-01-24,0.14439375750300118
2022-01-25,-0.161968787515006
2022-01-26,0.15649459783913564
2022-01-27,0.06852340936374549
2022-01-28,0.28989195678271307
2022-01-31,-0.017430972388955582
2022-02-01,0.1280672268907563
2022-02-02,-0.184921968787515
2022-02-03,0.2923889555822329
2022-02-04,-0.20153661464585834
2022-02-07,-0.19337334933973588
2022-02-08,0.2706842737094838
2022-02-09,-0.24475390156062424
2022-02-10,0.19202881152460982
2022-02-11,-0.0026410564225690276
2022-02-14,-0.12489795918367347
2022-02-15,-0.0811044417767107
2022-02-16,0.031164465786314523
2022-02-17,-0.21354141656662667
2022-02-18,0.14218487394957982
2022-02-22,0.16465786314525807
2022-02-23,-0.13402160864345739
2022-02-24,0.3900600240096038
2022-02-25,-0.3909243697478992
2022-02-28,-0.2689555822328931
2022-03-01,0.04902761104441777
2022-03-02,-0.4060024009603841
2022-03-03,-0.6312124849939976
2022-03-04,-0.6620408163265306
2022-03-07,0.1061704681872749
2022-03-08,0.5185594237695077
2022-03-09,-0.21210084033613444
2022-03-10,-0.06525810324129651
2022-03-11,0.19769507803121247
2022-03-14,0.19779111644657865
2022-03-15,0.24273709483793518
2022-03-16,-0.001680672268907563
2022-03-17,0.24436974789915963
2022-03-18,0.2592557022809123
2022-03-21,0.21968787515006
2022-03-22,-0.2263145258103241
2022-03-23,0.051908763505402154
2022-03-24,-0.23995198079231692
2022-03-25,0.3752701080432172
2022-03-28,0.33963985594237694
2022-03-29,-0.3279231692677071
2022-03-30,-0.5817527010804322
2022-03-31,-0.46084033613445374
2022-04-01,0.009171668667466985
2022-04-04,-0.14343337334933973
2022-04-05,-0.3070828331332533
2022-04-06,-0.4191596638655462
2022-04-07,-0.20345738295318128
2022-04-08,-0.00744297719087635
2022-04-11,-0.05008403361344538
2022-04-12,0.33733493397358943
2022-04-13,-0.5298919567827131
2022-04-14,-0.04230492196878751
2022-04-18,0.11539015606242496
2022-04-19,-0.1896278511404562
2022-04-20,-0.4147418967587035
2022-04-21,0.07764705882352942
2022-04-22,-0.03884753901560624
2022-04-25,-0.017334933973589435
2022-04-26,-0.12739495798319328
2022-04-27,-0.32052821128451375
2022-04-28,0.1832893157262905
2022-04-29,-0.11769507803121249
2022-05-02,0.2
2022-05-03,-0.47553421368547416
2022-05-04,0.14122448979591837
2022-05-05,-0.07582232893157262
2022-05-06,0.13891956782713086
2022-05-09,0.2913325330132053
2022-05-10,0.05018007202881152
2022-05-11,0.05786314525810324
2022-05-12,0.17128451380552218
2022-05-13,0.08821128451380551
2022-05-16,0.1295078031212485
2022-05-17,-0.4575750300120048
2022-05-18,-0.3466506602641056
2022-05-19,0.1936614645858343
2022-05-20,0.07178871548619448
2022-05-23,0.23995198079231692
2022-05-24,0.28633853541416565
2022-05-25,0.30909963985594235
2022-05-26,0.4623769507803121
2022-05-27,0.11068427370948379
2022-05-31,0.06602641056422569
2022-06-01,-0.40379351740696273
2022-06-02,0.42290516206482587
2022-06-03,0.16292917166866747
2022-06-06,0.16465786314525807
2022-06-07,-0.39438175270108033
2022-06-08,-0.057094837935174066
2022-06-09,0.0993517406962785
2022-06-10,0.18674669867947177
